Archivo,Parametro_Analizado,Ancho_Pulso,Tipo_Variable_X,Grupo,Valor_X,Valor_Y
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,80.0,0.6755
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,80.0,2.7835
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,88.0,1.1765
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,88.0,2.1545
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,88.0,4.593
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,90.0,2.4045
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,90.0,4.2165
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,90.0,6.251
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,93.33333333333333,2.1
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,93.33333333333333,3.956
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,93.33333333333333,3.3515
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,94.0,4.488
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,94.0,6.198500000000001
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,94.0,4.354
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,96.0,3.391
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,96.0,7.4735
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,96.0,4.2355
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,96.0,4.911
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,96.0,14.821
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,96.0,2.075
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,98.0,2.425
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,98.0,2.422
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,98.0,3.768
Analisis_Spk.xlsx,Spk,150 ns,Solap,P30,98.66666666666667,3.863
Analisis_Spk.xlsx,Spk,150 ns,Solap,P50,98.66666666666667,6.4495
Analisis_Spk.xlsx,Spk,150 ns,Solap,P70,98.66666666666667,2.6225
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.101859163578813,3.863
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.169765272631355,6.4495
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.237671381683897,2.6225
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.101859163578813,4.911
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.169765272631355,14.821
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.237671381683897,2.075
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.101859163578813,2.1
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.169765272631355,3.956
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.237671381683897,3.3515
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.1527887453682195,2.425
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.2546479089470325,2.422
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.3565070725258455,3.768
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.1527887453682195,4.488
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.2546479089470325,6.198500000000001
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.3565070725258455,4.354
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.1527887453682195,2.4045
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.2546479089470325,4.2165
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.3565070725258455,6.251
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.305577490736439,3.391
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.5092958178940651,7.4735
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.713014145051691,4.2355
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.305577490736439,1.1765
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.5092958178940651,2.1545
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.713014145051691,4.593
Analisis_Spk.xlsx,Spk,150 ns,Dens,P30,0.305577490736439,0.9335
Analisis_Spk.xlsx,Spk,150 ns,Dens,P50,0.5092958178940651,0.6755
Analisis_Spk.xlsx,Spk,150 ns,Dens,P70,0.713014145051691,2.7835
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,80.0,0.8959999999999999
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,80.0,1.7695
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,80.0,2.6125
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,88.0,3.0935
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,88.0,2.719
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,88.0,8.441500000000001
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,90.0,2.9395
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,90.0,4.574
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,90.0,4.983499999999999
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,93.33333333333333,3.142
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,93.33333333333333,3.736
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,93.33333333333333,99.99762328618316
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,94.0,7.477
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,94.0,7.129
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,94.0,8.038499999999999
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,96.0,3.138
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,96.0,10.0685
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,96.0,2.752
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,96.0,2.6245
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,96.0,4.9565
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,96.0,4.3725
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,98.0,1.495
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,98.0,3.408
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,98.0,10.6935
Analisis_Spk.xlsx,Spk,200 ns,Solap,P30,98.66666666666667,3.667
Analisis_Spk.xlsx,Spk,200 ns,Solap,P50,98.66666666666667,6.215
Analisis_Spk.xlsx,Spk,200 ns,Solap,P70,98.66666666666667,2.6995
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.101859163578813,3.667
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.169765272631355,6.215
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.237671381683897,2.6995
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.101859163578813,2.6245
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.169765272631355,4.9565
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.237671381683897,4.3725
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.101859163578813,3.142
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.169765272631355,3.736
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.237671381683897,99.99762328618316
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.1527887453682195,1.495
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.2546479089470325,3.408
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.3565070725258455,10.6935
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.1527887453682195,7.477
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.2546479089470325,7.129
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.3565070725258455,8.038499999999999
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.1527887453682195,2.9395
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.2546479089470325,4.574
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.3565070725258455,4.983499999999999
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.305577490736439,3.138
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.5092958178940651,10.0685
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.713014145051691,2.752
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.305577490736439,3.0935
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.5092958178940651,2.719
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.713014145051691,8.441500000000001
Analisis_Spk.xlsx,Spk,200 ns,Dens,P30,0.305577490736439,0.8959999999999999
Analisis_Spk.xlsx,Spk,200 ns,Dens,P50,0.5092958178940651,1.7695
Analisis_Spk.xlsx,Spk,200 ns,Dens,P70,0.713014145051691,2.6125
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,80.0,1.1625
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,80.0,2.3635
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,80.0,0.8815
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,88.0,0.742
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,88.0,3.051
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,88.0,1.821
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,90.0,2.162
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,90.0,1.959
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,90.0,3.0355
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,93.33333333333333,2.9155
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,93.33333333333333,4.448
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,93.33333333333333,5.461499999999999
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,94.0,5.6045
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,94.0,4.1415
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,94.0,5.3415
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,96.0,3.8585
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,96.0,5.733499999999999
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,96.0,7.416499999999999
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,96.0,7.2095
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,96.0,9.346499999999999
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,96.0,10.1015
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,98.0,4.096
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,98.0,7.9855
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,98.0,5.661
Analisis_Sq.xlsx,Sq,100 ns,Solap,P30,98.66666666666667,4.4795
Analisis_Sq.xlsx,Sq,100 ns,Solap,P50,98.66666666666667,7.4925
Analisis_Sq.xlsx,Sq,100 ns,Solap,P70,98.66666666666667,9.72
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.101859163578813,4.4795
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.169765272631355,7.4925
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.237671381683897,9.72
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.101859163578813,7.2095
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.169765272631355,9.346499999999999
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.237671381683897,10.1015
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.101859163578813,2.9155
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.169765272631355,4.448
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.237671381683897,5.461499999999999
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.1527887453682195,4.096
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.2546479089470325,7.9855
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.3565070725258455,5.661
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.1527887453682195,5.6045
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.2546479089470325,4.1415
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.3565070725258455,5.3415
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.1527887453682195,2.162
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.2546479089470325,1.959
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.3565070725258455,3.0355
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.305577490736439,3.8585
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.5092958178940651,5.733499999999999
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.713014145051691,7.416499999999999
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.305577490736439,0.742
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.5092958178940651,3.051
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.713014145051691,1.821
Analisis_Sq.xlsx,Sq,100 ns,Dens,P30,0.305577490736439,1.1625
Analisis_Sq.xlsx,Sq,100 ns,Dens,P50,0.5092958178940651,2.3635
Analisis_Sq.xlsx,Sq,100 ns,Dens,P70,0.713014145051691,0.8815
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,80.0,1.0435
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,80.0,1.197
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,80.0,1.2575
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,88.0,1.4755
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,88.0,2.196
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,88.0,3.282
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,90.0,2.5485
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,90.0,4.1195
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,90.0,6.278
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,93.33333333333333,2.967
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,93.33333333333333,5.109
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,93.33333333333333,6.574
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,94.0,4.332000000000001
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,94.0,8.0615
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,94.0,9.5755
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,96.0,3.0145
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,96.0,8.2965
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,96.0,15.7045
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,96.0,5.848
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,96.0,10.8815
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,96.0,12.8385
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,98.0,5.7075
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,98.0,5.2595
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,98.0,6.829000000000001
Analisis_Sq.xlsx,Sq,150 ns,Solap,P30,98.66666666666667,5.207000000000001
Analisis_Sq.xlsx,Sq,150 ns,Solap,P50,98.66666666666667,8.210999999999999
Analisis_Sq.xlsx,Sq,150 ns,Solap,P70,98.66666666666667,18.80590481893515
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.101859163578813,5.207000000000001
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.169765272631355,8.210999999999999
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.237671381683897,18.80590481893515
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.101859163578813,5.848
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.169765272631355,10.8815
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.237671381683897,12.8385
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.101859163578813,2.967
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.169765272631355,5.109
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.237671381683897,6.574
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.1527887453682195,5.7075
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.2546479089470325,5.2595
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.3565070725258455,6.829000000000001
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.1527887453682195,4.332000000000001
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.2546479089470325,8.0615
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.3565070725258455,9.5755
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.1527887453682195,2.5485
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.2546479089470325,4.1195
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.3565070725258455,6.278
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.305577490736439,3.0145
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.5092958178940651,8.2965
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.713014145051691,15.7045
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.305577490736439,1.4755
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.5092958178940651,2.196
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.713014145051691,3.282
Analisis_Sq.xlsx,Sq,150 ns,Dens,P30,0.305577490736439,1.0435
Analisis_Sq.xlsx,Sq,150 ns,Dens,P50,0.5092958178940651,1.197
Analisis_Sq.xlsx,Sq,150 ns,Dens,P70,0.713014145051691,1.2575
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,80.0,1.455
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,80.0,1.778
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,80.0,2.5135
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,88.0,2.42
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,88.0,3.7725
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,88.0,5.5465
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,90.0,3.0265
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,90.0,3.91
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,90.0,6.0825
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,93.33333333333333,3.424
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,93.33333333333333,15.12131441666211
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,93.33333333333333,7.3285
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,94.0,5.79
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,94.0,8.646
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,94.0,11.914
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,96.0,4.813
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,96.0,16.4155
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,96.0,20.0865
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,96.0,3.5215
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,96.0,11.7415
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,96.0,16.058
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,98.0,3.8635
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,98.0,5.463
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,98.0,9.0975
Analisis_Sq.xlsx,Sq,200 ns,Solap,P30,98.66666666666667,4.1475
Analisis_Sq.xlsx,Sq,200 ns,Solap,P50,98.66666666666667,8.6625
Analisis_Sq.xlsx,Sq,200 ns,Solap,P70,98.66666666666667,7.821
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.101859163578813,4.1475
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.169765272631355,8.6625
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.237671381683897,7.821
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.101859163578813,3.5215
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.169765272631355,11.7415
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.237671381683897,16.058
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.101859163578813,3.424
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.169765272631355,15.12131441666211
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.237671381683897,7.3285
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.1527887453682195,3.8635
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.2546479089470325,5.463
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.3565070725258455,9.0975
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.1527887453682195,5.79
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.2546479089470325,8.646
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.3565070725258455,11.914
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.1527887453682195,3.0265
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.2546479089470325,3.91
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.3565070725258455,6.0825
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.305577490736439,4.813
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.5092958178940651,16.4155
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.713014145051691,20.0865
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.305577490736439,2.42
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.5092958178940651,3.7725
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.713014145051691,5.5465
Analisis_Sq.xlsx,Sq,200 ns,Dens,P30,0.305577490736439,1.455
Analisis_Sq.xlsx,Sq,200 ns,Dens,P50,0.5092958178940651,1.778
Analisis_Sq.xlsx,Sq,200 ns,Dens,P70,0.713014145051691,2.5135
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,80.0,0.269
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,80.0,0.5155
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,80.0,0.701
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,88.0,0.164
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,88.0,0.89
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,88.0,0.2605
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,90.0,-0.7965
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,90.0,0.3815
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,90.0,0.3895
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,93.33333333333333,0.107
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,93.33333333333333,0.4405
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,93.33333333333333,-0.048
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,94.0,-0.4365
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,94.0,0.283
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,94.0,0.5485
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,96.0,-0.2195
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,96.0,0.05350000000000001
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,96.0,0.332
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,96.0,-0.209
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,96.0,-0.278
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,96.0,-0.3805
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,98.0,-1.26
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,98.0,-0.7274999999999999
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,98.0,-0.607
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P30,98.66666666666667,0.4415
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P50,98.66666666666667,0.265
Analisis_Ssk.xlsx,Ssk,100 ns,Solap,P70,98.66666666666667,0.1855
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.101859163578813,0.4415
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.169765272631355,0.265
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.237671381683897,0.1855
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.101859163578813,-0.209
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.169765272631355,-0.278
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.237671381683897,-0.3805
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.101859163578813,0.107
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.169765272631355,0.4405
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.237671381683897,-0.048
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.1527887453682195,-1.26
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.2546479089470325,-0.7274999999999999
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.3565070725258455,-0.607
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.1527887453682195,-0.4365
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.2546479089470325,0.283
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.3565070725258455,0.5485
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.1527887453682195,-0.7965
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.2546479089470325,0.3815
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.3565070725258455,0.3895
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.305577490736439,-0.2195
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.5092958178940651,0.05350000000000001
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.713014145051691,0.332
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.305577490736439,0.164
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.5092958178940651,0.89
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.713014145051691,0.2605
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P30,0.305577490736439,0.269
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P50,0.5092958178940651,0.5155
Analisis_Ssk.xlsx,Ssk,100 ns,Dens,P70,0.713014145051691,0.701
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P30,80.0,0.205
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P50,80.0,-0.189
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P70,80.0,0.4755
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P30,88.0,0.2675
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P50,88.0,0.176
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P70,88.0,0.5985
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P30,90.0,0.4385
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P50,90.0,0.469
Analisis_Ssk.xlsx,Ssk,150 ns,Solap,P70,90.0,0.5095
